playerId,gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
8474596,2024020722,2025-01-18,55,1,2,31,0,2,15,0,2,1,0,1,1,0,1,0,0,1,8,1,0,14,0,0,14,0,0
8474596,2024020758,2025-01-22,24,3,6,16,3,3,10,3,3,0,0,0,0,0,0,0,0,0,2,0,0,3,1,3,3,1,3
8474596,2024020779,2025-01-25,68,0,1,45,0,0,32,0,0,3,0,0,3,0,0,3,0,0,2,0,0,9,0,0,9,0,0
8474596,2024020795,2025-01-27,37,2,4,26,2,2,21,2,2,2,0,1,2,0,1,1,0,1,7,0,0,3,0,0,3,0,0
8474596,2024020809,2025-01-29,44,2,7,32,2,5,20,1,3,0,0,0,0,0,0,0,0,0,5,0,0,9,0,1,9,0,1
8474596,2024020835,2025-02-02,40,4,11,33,3,9,18,3,6,3,1,0,3,1,0,3,1,0,4,1,1,5,0,3,5,0,3
8474596,2024020863,2025-02-06,56,0,14,45,0,10,33,0,7,3,0,0,3,0,0,2,0,0,2,0,1,9,0,1,9,0,1
8474596,2024020876,2025-02-08,62,1,5,48,1,4,31,1,2,0,0,0,0,0,0,0,0,0,8,0,1,3,0,1,3,0,1
8474596,2024020897,2025-02-22,43,0,7,31,0,5,23,0,2,2,0,1,2,0,1,1,0,1,4,0,0,8,0,0,8,0,0
8474596,2024020931,2025-02-26,60,2,12,50,2,10,30,2,5,3,0,2,3,0,2,3,0,2,9,0,1,4,0,2,4,0,2
8474596,2024021013,2025-03-09,53,0,2,37,0,2,23,0,1,1,0,0,1,0,0,1,0,0,7,0,0,1,0,0,1,0,0
8474596,2024021042,2025-03-13,54,2,4,42,2,4,29,2,2,2,0,0,2,0,0,2,0,0,1,0,0,9,0,1,9,0,1
8474596,2024021075,2025-03-17,84,1,3,56,1,3,43,1,2,1,0,0,1,0,0,1,0,0,5,0,1,6,0,1,6,0,1
8474596,2024021113,2025-03-22,29,1,9,19,1,7,13,1,5,2,0,1,2,0,1,2,0,1,2,1,1,3,0,0,3,0,0
8474596,2024021156,2025-03-28,37,0,2,25,0,2,17,0,2,3,0,1,3,0,1,2,0,1,3,0,0,6,0,1,6,0,1
8474596,2024021238,2025-04-08,4,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8474596,2024021262,2025-04-11,26,0,13,23,0,12,15,0,9,1,0,2,0,0,2,0,0,2,1,0,0,2,0,4,2,0,4
8474596,2024021291,2025-04-15,33,0,8,25,0,6,19,0,5,4,0,0,4,0,0,2,0,0,3,0,0,1,0,1,1,0,1
8474682,2024020491,2024-12-15,36,1,11,26,1,9,20,1,7,1,0,0,1,0,0,1,0,0,0,0,1,3,0,0,3,0,0
8474682,2024020553,2024-12-23,44,0,3,31,0,2,23,0,1,3,0,1,3,0,1,1,0,1,6,0,0,3,0,0,3,0,0
8474682,2024020573,2024-12-28,38,3,4,27,3,3,19,2,2,2,0,0,1,0,0,1,0,0,4,0,0,3,2,0,2,2,0
8474682,2024020634,2025-01-05,37,0,7,28,0,3,16,0,3,3,0,0,3,0,0,2,0,0,1,0,0,1,0,0,1,0,0
8474682,2024020666,2025-01-10,59,1,4,29,1,4,12,0,2,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,5,0,0
8474682,2024020705,2025-01-15,41,4,5,29,4,5,16,4,4,3,0,0,3,0,0,1,0,0,4,0,0,2,0,1,2,0,1
8475311,2024020012,2024-10-10,51,5,21,34,5,15,16,5,12,0,1,0,0,0,0,0,0,0,3,0,0,7,2,1,7,2,1
8475311,2024020024,2024-10-12,43,2,7,28,2,4,20,2,4,2,0,0,2,0,0,1,0,0,6,0,0,3,0,0,3,0,0
8475311,2024020043,2024-10-14,66,1,14,47,1,11,34,1,6,4,0,4,4,0,4,2,0,4,6,0,1,5,0,0,5,0,0
8475311,2024020124,2024-10-26,53,0,3,38,0,2,26,0,0,2,0,0,2,0,0,2,0,0,4,0,0,2,0,0,2,0,0
8475311,2024020160,2024-10-30,49,0,4,40,0,2,24,0,2,2,0,1,2,0,1,2,0,1,4,0,0,3,0,0,3,0,0
8475311,2024020176,2024-11-02,40,0,2,29,0,0,21,0,0,3,0,0,3,0,0,2,0,0,5,0,0,2,0,0,2,0,0
8475311,2024020192,2024-11-04,37,0,2,25,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0
8475311,2024020218,2024-11-07,43,4,15,30,2,9,16,1,6,2,0,1,1,0,0,1,0,0,3,1,0,5,0,3,5,0,3
8475311,2024020242,2024-11-11,51,0,7,33,0,6,22,0,5,2,0,0,1,0,0,1,0,0,6,0,1,2,0,2,2,0,2
8475311,2024020255,2024-11-13,42,0,2,27,0,1,19,0,1,2,0,0,2,0,0,1,0,0,2,0,0,3,0,0,3,0,0
8475311,2024020434,2024-12-07,51,0,6,36,0,4,21,0,2,1,0,0,1,0,0,1,0,0,3,0,0,2,0,0,2,0,0
8475311,2024020450,2024-12-10,39,0,8,27,0,7,14,0,6,1,0,0,1,0,0,1,0,0,3,0,0,2,0,2,2,0,2
8475311,2024020475,2024-12-14,42,5,12,32,5,12,22,4,6,1,0,0,1,0,0,1,0,0,4,0,1,3,1,0,3,1,0
8475311,2024020499,2024-12-17,41,1,13,28,1,10,23,0,8,3,0,0,3,0,0,3,0,0,5,0,0,1,0,1,1,0,1
8475311,2024020513,2024-12-19,49,0,3,32,0,2,24,0,2,3,0,0,3,0,0,2,0,0,1,0,0,5,0,0,5,0,0
8475311,2024020528,2024-12-21,39,0,6,30,0,5,21,0,5,3,0,0,3,0,0,2,0,0,2,0,0,3,0,0,3,0,0
8475311,2024020569,2024-12-28,52,0,3,36,0,3,24,0,3,2,0,1,2,0,1,2,0,1,3,0,0,5,0,0,5,0,0
8475311,2024020602,2025-01-01,51,0,19,34,0,15,23,0,10,0,0,0,0,0,0,0,0,0,7,0,1,3,0,4,3,0,4
